bus name,si,vi,Va,Vb,Vc,Load_served_flag
m1026681,0.0,1.0,1.043355948222453,1.0465888728887847,1.0478836800603561,1
d6108145-1_int,0.0,1.0,1.0431211236445614,1.0465201824963357,1.047834814928752,1
l3048221,1.0,1.0,1.0436100280609677,1.0466632081255705,1.0479365618805154,1
d5835167-6_int,0.0,1.0,1.0439101499340513,1.0467817665078236,1.0479761590905197,1
l3047060,0.0,1.0,1.0435445351720456,1.0465541145464847,1.047939910547198,1
area_12area_47,0.0,1.0,1.0439101635933508,1.0467817793059406,1.047976167106291,1
area_47area_46,1.0,1.0,1.0431211111033696,1.0465201719307424,1.0478348077706858,1
area_47area_49,1.0,1.0,1.0435445351720456,1.0465541123108344,1.047939910547198,1
m1026760,0.0,1.0,1.0388242357867212,1.044850928251681,1.0471253415058177,1
e182732,0.0,1.0,1.038794885775827,1.0448374514832048,1.0471212831418375,1
m1026744,0.0,1.0,1.0391922548669228,1.0450199306896786,1.0471762376314133,1
m1026724,0.0,1.0,1.0397331632283642,1.0452728871982009,1.0472485780999539,1
r18243,0.0,1.0,1.0397543103015414,1.0452827780848128,1.047251406948545,1
n1139552,0.0,1.0,1.0398537297561277,1.0453292798882021,1.0472647069793348,1
m1026702,0.0,1.0,1.0401352147346024,1.0454609527182832,1.0473023691602867,1
n1139551,0.0,1.0,1.0405500878934764,1.0456565730246326,1.0473593618612387,1
m1026695,0.0,1.0,1.0406228691064217,1.0456908949709116,1.0473693621162539,1
n1140818,0.0,1.0,1.0408546853278218,1.0457641139098797,1.0474065988625807,1
l2973167,1.0,1.0,1.04089387940621,1.0457764944283605,1.047412895314292,1
n1140819,0.0,1.0,1.0411472282358938,1.0458574914380299,1.0474525965175585,1
m1026700,0.0,1.0,1.0412461092879899,1.0458891078983135,1.0474680939541532,1
m1026706,0.0,1.0,1.041563557013952,1.045997415291841,1.047524617465209,1
n1140828,0.0,1.0,1.0420076269010399,1.0461575666608818,1.047607891517273,1
m1026708,0.0,1.0,1.042052929001301,1.0461739070737228,1.0476163884010805,1
m1026709,0.0,1.0,1.0420556528986633,1.0461748895947178,1.0476168993061623,1
m1026701,0.0,1.0,1.0422720233300335,1.0462544914449003,1.047660093150347,1
m1026697,0.0,1.0,1.0425060683497083,1.0463307916786908,1.0477079027091412,1
m1026690,0.0,1.0,1.0427426729032327,1.0464079381074247,1.0477562438182826,1
l2879078,1.0,1.0,1.0431210985621775,1.0465201613651491,1.0478348020468349,1
n1140825,0.0,1.0,1.0415608894299635,1.0459924285742785,1.0475208939574592,1
l3216368,1.0,1.0,1.0415572899791516,1.0459856998297754,1.0475158697112898,1
n1140827,0.0,1.0,1.041551935535882,1.0459768087747099,1.0475110386006974,1
m1026726,0.0,1.0,1.041548597020608,1.0459712651537227,1.0475080263865852,1
l2814529,1.0,1.0,1.0415438345643189,1.045965715398128,1.0475026906346074,1
n1140823,0.0,1.0,1.0412299261533227,1.0458746428448358,1.0474550001282508,1
l2851933,1.0,1.0,1.041203489052164,1.0458510124896587,1.0474336098710146,1
l3207907,1.0,1.0,1.0411975748487574,1.0458466693979465,1.0474306999281662,1
m3037441,0.0,1.0,1.0411972872797488,1.045846759112382,1.0474306641844444,1
l2729414,1.0,1.0,1.040132206726738,1.0454574513413974,1.0472990046148363,1
n1140817,0.0,1.0,1.0391908823771374,1.0450165425915177,1.0471757441196592,1
l3235258,1.0,1.0,1.0391901486324393,1.0450147312827898,1.0471754802842552,1
n1138594,0.0,1.0,1.0405866336726728,0.0,0.0,1
m1026703,0.0,1.0,0.0,0.0,1.0476143670978713,1
l2973166,1.0,1.0,0.0,0.0,1.0476056636184157,1
n1140821,0.0,1.0,0.0,0.0,1.0474654518198905,1
l3189188,1.0,1.0,0.0,0.0,1.0474616949701867,1
m1026705,0.0,1.0,0.0,0.0,1.0476154270013125,1
l2710532,1.0,1.0,0.0,0.0,1.0476142477744526,1
n1140829,0.0,1.0,0.0,0.0,1.0476148372067666,1
n1140822,0.0,1.0,0.0,0.0,1.0475240567573334,1
p827561,0.0,1.0,0.0,0.0,1.047616222394778,1
l2935560,1.0,1.0,0.0,0.0,1.0475217947977513,1
l2916610,1.0,1.0,0.0,1.0459637418039218,0.0,1
n1140820,0.0,1.0,0.0,1.0458875918080013,0.0,1
l2876847,0.0,1.0,0.0,1.0459712651537227,0.0,1
l3189189,1.0,1.0,0.0,1.04588475776526,0.0,1
l2766723,1.0,1.0,1.042208332370946,0.0,0.0,1
l3122822,1.0,1.0,1.0422023617256255,0.0,0.0,1
l3216351,1.0,1.0,1.0427336810923706,0.0,0.0,1
l2879081,1.0,1.0,1.0427230892882042,0.0,0.0,1
n1140830,0.0,1.0,1.0427375143947548,0.0,0.0,1
l2785530,1.0,1.0,1.0422391295135038,0.0,0.0,1
l2822868,1.0,1.0,1.042217004207674,0.0,0.0,1
l2860493,1.0,1.0,1.042217948435933,0.0,0.0,1
l3085403,1.0,1.0,1.0422114913239005,0.0,0.0,1
l2860504,1.0,1.0,1.0422486646469493,0.0,0.0,1
m1026682,0.0,1.0,1.0427123179989166,0.0,0.0,1
l3066816,1.0,1.0,1.0426947098725652,0.0,0.0,1
m1026667,0.0,1.0,1.042676806897009,0.0,0.0,1
l3226771,1.0,1.0,1.0411699353018704,0.0,0.0,1
l3189190,1.0,1.0,1.041157992334979,0.0,0.0,1
m1026661,0.0,1.0,1.0426686572226675,0.0,0.0,1
p827560,0.0,1.0,1.042269891653661,0.0,0.0,1
m1026713,0.0,1.0,1.0422512122549559,0.0,0.0,1
n1140824,0.0,1.0,1.0411934573403703,0.0,0.0,1
n1147866,0.0,1.0,1.0422641835868862,0.0,0.0,1
221-240991,0.0,1.0,1.0426673853237336,0.0,0.0,1
l3066817,1.0,1.0,1.0426458617420407,0.0,0.0,1
p827530,0.0,1.0,1.04266811462874,0.0,0.0,1
area_47area_46,0.0,1.0,1.0431211111033696,1.0465201719307424,1.0478348077706858,1
area_46area_45,1.0,1.0,1.038794875716368,1.0448374417017738,1.0471212768927396,1
area_46area_65,1.0,1.0,1.0405866336726728,0.0,0.0,1
l2991914,1.0,1.0,1.0359851291724822,1.0434783596698443,1.0467883478093303,1
d5895780-3_int,0.0,1.0,1.0358084050910619,1.0433919248889014,1.046773145049437,1
m1047503,0.0,1.0,1.0360969768617951,1.0435335323951265,1.0467986033392829,1
l2841635,1.0,1.0,1.036171534255923,1.0435703120859359,1.0468054402094609,1
l2822869,1.0,1.0,1.0363589360280878,1.0436616295706669,1.046822832732639,1
m1026808,0.0,1.0,1.0366598785468952,1.0438052885924665,1.0468513129908024,1
m1026807,0.0,1.0,1.0366757379171887,1.0438129677711248,1.0468529641158724,1
n1140521,0.0,1.0,1.0367335898637082,1.0438409804616335,1.046858987296068,1
l3254217,1.0,1.0,1.0368468397747932,1.0438958199404564,1.0468707790359915,1
m1026800,0.0,1.0,1.0370405416574195,1.0439909599319777,1.046892808081995,1
m1026797,0.0,1.0,1.0372233046605628,1.044080735449857,1.046913596434923,1
m1026796,0.0,1.0,1.0372312910475676,1.0440846586497157,1.0469145049195496,1
m1026795,0.0,1.0,1.0373264848820254,1.044131422467665,1.04692533409071,1
m1026786,0.0,1.0,1.0375554574247536,1.0442458368690586,1.0469540611335595,1
m1026785,0.0,1.0,1.0375674682682783,1.0442518388718276,1.0469555681749865,1
m1026783,0.0,1.0,1.0376597740817628,1.0442979666703205,1.0469671506094747,1
m1026780,0.0,1.0,1.037716065077531,1.0443251308623374,1.0469747276331558,1
m1026774,0.0,1.0,1.038052413375828,1.0444874575219467,1.0470200090639668,1
m1026769,0.0,1.0,1.0384269831939033,1.0446682626626813,1.047070451092978,1
l2841633,1.0,1.0,1.0384541219884764,1.0446809863604976,1.047074162909301,1
d5534970-1_int,0.0,1.0,1.038794865656909,1.0448374319203428,1.047121271895758,1
d6140776-1_int,0.0,1.0,1.0384259685752453,0.0,0.0,1
m1026784,0.0,1.0,0.0,0.0,1.0469665675463742,1
n1140523,0.0,1.0,0.0,0.0,1.0469654439075307,1
l2766724,1.0,1.0,0.0,0.0,1.0469638804153643,1
l2822870,1.0,1.0,0.0,0.0,1.0469223751155907,1
l2766725,1.0,1.0,0.0,0.0,1.0469191581317532,1
n1140522,0.0,1.0,0.0,0.0,1.0469239654164872,1
n1140520,0.0,1.0,0.0,0.0,1.0468509168911304,1
l2729410,1.0,1.0,0.0,0.0,1.0468490042634455,1
l3197641,1.0,1.0,1.037636941544759,0.0,0.0,1
l2973161,1.0,1.0,1.0376224610074907,0.0,0.0,1
n1140524,0.0,1.0,1.037655215889054,0.0,0.0,1
area_46area_45,0.0,1.0,1.038794875716368,1.0448374417017738,1.0471212768927396,1
area_45area_29,1.0,1.0,1.0358083954226052,1.0433919150939193,1.0467731391419888,1
area_45area_73,1.0,1.0,1.0384259685752453,0.0,0.0,1
l2820531,1.0,1.0,1.0355824740340163,1.0432934962482983,1.0467299735994189,1
d5742811-3_int,0.0,1.0,1.0355438752498383,1.043287705133904,1.046703355616097,1
m1047507,0.0,1.0,1.0356240519341207,1.0433017567203204,1.0467572795559474,1
l2897777,1.0,1.0,1.034983872789831,1.042930203470929,1.0467737123806309,1
e206209,0.0,1.0,1.0346434111527831,1.0427364580904253,1.0467868415351171,1
n1144665,0.0,1.0,1.0350573980357511,1.0429726832844306,1.046771608418669,1
m1047515,0.0,1.0,1.0351316559289887,1.0430155876975913,1.0467694833356405,1
m1047513,0.0,1.0,1.0354371267449658,1.0431920951485798,1.0467607398437242,1
196-35813,0.0,1.0,1.0357848620871137,1.0433804005742482,1.046771110964286,1
n1140519,0.0,1.0,1.0358083857541482,1.043391905298937,1.0467731344182047,1
l3157708,1.0,1.0,0.0,0.0,1.0467572375594443,1
n1137991,0.0,1.0,0.0,0.0,1.0467565630543276,1
p901913,0.0,1.0,0.0,0.0,1.0467599938046903,1
m4113345,0.0,1.0,0.0,0.0,1.0467544917239966,1
l3197640,1.0,1.0,0.0,0.0,1.046750642899976,1
area_45area_29,0.0,1.0,1.0358083954226052,1.0433919150939193,1.0467731391419888,1
area_29area_28,1.0,1.0,1.0355438734590316,1.043287705133904,1.046703355616097,1
area_29area_33,1.0,1.0,1.034643403265805,1.0427364491974158,1.0467868368700644,1
l2876798,1.0,1.0,1.0350124726985206,1.0427895905679774,1.045935134102937,1
d5803273-1_int,0.0,1.0,1.0350124726985206,1.0427895905679774,1.045935134102937,1
m1069461,0.0,1.0,1.035013033315062,1.042792162084086,1.045933839045915,1
m1069464,0.0,1.0,1.035020174588346,1.04279339533055,1.0459329042046421,1
m1069468,0.0,1.0,1.035028347188024,1.0428021901291364,1.045928189372665,1
l3216367,1.0,1.0,1.0350361730150734,1.0428056284788267,1.0459261338908046,1
l2991939,1.0,1.0,1.035054990428327,1.0428183435388134,1.0459189958565245,1
l2673308,1.0,1.0,1.0350788816196141,1.0428395167851283,1.0459074475624217,1
l2745848,0.0,1.0,1.0350920789720397,1.0428548659329777,1.0458992649269734,1
m1069481,0.0,1.0,1.0350982402855324,1.0428620318229356,1.04589544472567,1
m1069483,0.0,1.0,1.0351083667958747,1.0428763919077864,1.0458915661158796,1
m1047480,0.0,1.0,1.035101984242792,1.0429229145125474,1.0459456305231352,1
m1047483,0.0,1.0,1.035101381048967,1.042953551594291,1.0459841145731688,1
l3010560,1.0,1.0,1.035098890968077,1.0429672171729505,1.046004729981972,1
m1047484,0.0,1.0,1.035095054932485,1.0429950768288512,1.0460405210903063,1
m1047486,0.0,1.0,1.0350885806821004,1.043042094905455,1.0461009242808157,1
l3122821,1.0,1.0,1.0351003294076746,1.043097199315316,1.0461883954179636,1
m1047485,0.0,1.0,1.0351193461079853,1.043186153037152,1.0463080116465615,1
l2726973,1.0,1.0,1.0351275240398745,1.0432244048195272,1.0463594478181937,1
m1047490,0.0,1.0,1.0351380325432982,1.0432554689481344,1.0464041466805658,1
l2822872,1.0,1.0,1.0352310554456365,1.0432571751987112,1.0464765660136637,1
l3104136,1.0,1.0,1.0353755116823924,1.0432672696994787,1.046583997331769,1
m1047497,0.0,1.0,1.035399112648321,1.0432696367350456,1.046601065071694,1
l3160109,1.0,1.0,1.035472501096814,1.0432769974674267,1.0466541388166277,1
196-29520,0.0,1.0,1.0355391891116787,1.0432870024386827,1.0467001265148013,1
n1137992,0.0,1.0,1.035543871668225,1.0432877049669826,1.046703355616097,1
l3066809,1.0,1.0,0.0,0.0,1.045521347157488,1
m1069487,0.0,1.0,0.0,0.0,1.0454577307325401,1
m1069488,0.0,1.0,0.0,0.0,1.0453690393237818,1
p827503,0.0,1.0,0.0,0.0,1.0458819041237297,1
m1069484,0.0,1.0,0.0,0.0,1.0457806167594732,1
l2785517,1.0,1.0,0.0,0.0,1.0456360098276636,1
n1137994,0.0,1.0,0.0,0.0,1.045846064485326,1
l2748125,1.0,1.0,0.0,0.0,1.0453581565942889,1
l2673303,1.0,1.0,0.0,0.0,1.0453542922831442,1
l2897767,1.0,1.0,0.0,0.0,1.045421021882701,1
l3254208,1.0,1.0,0.0,0.0,1.0454054922347575,1
l2954344,1.0,1.0,0.0,0.0,1.0454331785331057,1
m1047478,0.0,1.0,0.0,0.0,1.045951525208888,1
l2766716,1.0,1.0,0.0,0.0,1.0459454373059078,1
p827505,0.0,1.0,0.0,0.0,1.0459815917748494,1
n1137958,0.0,1.0,0.0,0.0,1.0459801166418516,1
l3254209,1.0,1.0,0.0,0.0,1.0459476716316571,1
l3235245,1.0,1.0,0.0,0.0,1.0459419675897788,1
l2933120,1.0,1.0,0.0,0.0,1.0453194133735362,1
l3104117,1.0,1.0,0.0,0.0,1.0452666339443912,1
m1069494,0.0,1.0,0.0,0.0,1.045256033717207,1
l3141396,1.0,1.0,0.0,0.0,1.0458881860279625,1
l3066808,1.0,1.0,0.0,0.0,1.0458800823765109,1
p827507,0.0,1.0,0.0,0.0,1.0458944538527617,1
m1069489,0.0,1.0,0.0,0.0,1.045344311598494,1
l2745806,1.0,1.0,0.0,0.0,1.04525089569398,1
n1137956,0.0,1.0,0.0,0.0,1.0458933190514847,1
l3216342,1.0,1.0,0.0,1.042784767006343,0.0,1
l2879063,1.0,1.0,0.0,1.042779765058442,0.0,1
p901912,0.0,1.0,0.0,1.0432696367350456,0.0,1
m1069462,0.0,1.0,0.0,1.0427896219085038,0.0,1
m1069463,0.0,1.0,0.0,1.0427899990541114,0.0,1
p873787,0.0,1.0,0.0,1.0427923872832214,0.0,1
l3195365,0.0,1.0,0.0,1.0432696367350456,0.0,1
p827504,0.0,1.0,1.035100695041731,0.0,0.0,1
n1137957,0.0,1.0,1.0350997508533428,0.0,0.0,1
l3104119,1.0,1.0,1.0350952415786474,0.0,0.0,1
l2860482,1.0,1.0,1.0350721115415231,0.0,0.0,1
l3254204,1.0,1.0,1.0350331469113425,0.0,0.0,1
p827502,0.0,1.0,1.0350868612389295,0.0,0.0,1
p827506,0.0,1.0,1.0350269141023034,0.0,0.0,1
m1069469,0.0,1.0,1.0350257274303363,0.0,0.0,1
n1139263,0.0,1.0,1.035024857425253,0.0,0.0,1
n1137993,0.0,1.0,1.0350829380412447,0.0,0.0,1
l3048227,1.0,1.0,1.0350221240411686,0.0,0.0,1
l3177665,1.0,1.0,1.0350865282932202,0.0,0.0,1
l3160123,1.0,1.0,1.0350047683015933,0.0,0.0,1
l2897805,1.0,1.0,1.0349979574056731,0.0,0.0,1
l3727707,1.0,1.0,1.0348756682524047,0.0,0.0,1
l3727708,1.0,1.0,1.0348176094551678,0.0,0.0,1
m3949157,0.0,1.0,1.0348124851952065,0.0,0.0,1
l3727709,1.0,1.0,1.0347984412730318,0.0,0.0,1
l3727710,1.0,1.0,1.0347903937092797,0.0,0.0,1
l3727711,1.0,1.0,1.0348066559537281,0.0,0.0,1
l3727712,1.0,1.0,1.03480349410674,0.0,0.0,1
l3728037,1.0,1.0,1.034742064023245,0.0,0.0,1
m3949154,0.0,1.0,1.0346804750771805,0.0,0.0,1
l3728038,1.0,1.0,1.0346790693593546,0.0,0.0,1
l3728039,1.0,1.0,1.0346555736247087,0.0,0.0,1
l3728040,1.0,1.0,1.034644371515601,0.0,0.0,1
l3728041,1.0,1.0,1.034641541461086,0.0,0.0,1
l3728042,1.0,1.0,1.03466416787874,0.0,0.0,1
l3728043,1.0,1.0,1.0346568033890318,0.0,0.0,1
l3729297,1.0,1.0,1.0350204829481253,0.0,0.0,1
l3729298,1.0,1.0,1.0349429012555507,0.0,0.0,1
p1164481,0.0,1.0,1.0350902001514706,0.0,0.0,1
p827574,0.0,1.0,1.0350120019919435,0.0,0.0,1
m1069465,0.0,1.0,1.035020848014877,0.0,0.0,1
l3010561,1.0,1.0,1.0350174604302145,0.0,0.0,1
m1069466,0.0,1.0,1.0350240748214063,0.0,0.0,1
n1139264,0.0,1.0,1.0350229299500386,0.0,0.0,1
m1069467,0.0,1.0,1.0350247761755287,0.0,0.0,1
area_29area_28,0.0,1.0,1.0355438734590316,1.043287705133904,1.046703355616097,1
m1047528,0.0,1.0,1.034255093606225,1.0425029634095935,1.0466487811039127,1
l2858166,1.0,1.0,1.034235711522968,1.0424911842432973,1.046640610039788,1
n1136666,0.0,1.0,1.034374481146062,1.0425755213036885,1.0466991142600863,1
m1047526,0.0,1.0,1.034419293324874,1.0426027568074552,1.0467180077127853,1
m1047521,0.0,1.0,1.0345878780255904,1.042704848959327,1.0467889736801674,1
m1047520,0.0,1.0,1.0345206696444538,1.04260507311108,1.0468146926924269,1
m1047pv-1,0.0,1.0,1.0345206696444538,1.04260507311108,1.0468146926924269,1
m1047522,0.0,1.0,1.034454761048909,1.0425072239131665,1.0468399120721215,1
d6108141-1_int,0.0,1.0,1.0346433969597404,1.0427364403044062,1.0467868331397914,1
l2954353,1.0,1.0,1.0345866280196692,0.0,0.0,1
n1136664,0.0,1.0,1.0344538433630648,0.0,0.0,1
l3085401,1.0,1.0,1.0344530143332575,0.0,0.0,1
n1136665,0.0,1.0,1.0345875537002729,0.0,0.0,1
l2685809,1.0,1.0,1.0345866891852251,0.0,0.0,1
area_29area_33,0.0,1.0,1.034643403265805,1.0427364491974158,1.0467868368700644,1
area_33area_32,1.0,1.0,1.0342357052055258,1.0424911786282245,1.046640606038278,1
area_33area_34,0.0,1.0,1.0345206696444538,1.04260507311108,1.0468146926924269,1
area_33area_35,1.0,1.0,1.034454761048909,1.0425072206331878,1.0468399120721215,1
m1026872,0.0,1.0,1.029544731756445,1.041793744089944,1.0444286611549474,1
d5502543-2_int,0.0,1.0,1.0294371215680718,1.0417401379014548,1.0443595588248318,1
l2822871,1.0,1.0,1.0296156830789593,1.04182909016158,1.0444742242918887,1
l3235257,0.0,1.0,1.0297472706433464,1.0418998150881622,1.0445549910858554,1
m1026851,0.0,1.0,1.029783049108552,1.0419190458243075,1.0445769521631378,1
l3197646,1.0,1.0,1.0299717041967615,1.041948313644085,1.044662595111491,1
m1026852,0.0,1.0,1.0301701755779367,1.0419843453062694,1.0447494344223474,1
m1026854,0.0,1.0,1.0304190512972478,1.0420318037490175,1.0448670427951978,1
m1026858,0.0,1.0,1.0305474043149965,1.0420323469112855,1.0449175815225638,1
m1026861,0.0,1.0,1.030975916162565,1.04203416076885,1.0450863350306618,1
m1026855,0.0,1.0,1.0310732548457462,1.0420345729006393,1.0451246742421736,1
l3235254,1.0,1.0,1.0313393614013366,1.0420356997930145,1.0452294980854298,1
m3768670,0.0,1.0,1.0315327838495627,1.0420374662642742,1.0453105434884125,1
l3216345,1.0,1.0,1.0317745805977567,1.0420179805318728,1.0454016729927276,1
l2879070,1.0,1.0,1.0320608910268276,1.042002051229325,1.0455054778497472,1
m1026830,0.0,1.0,1.0322294586595506,1.041994343004357,1.0455656389923658,1
m3763619,0.0,1.0,1.0323628995093852,1.0419890121848512,1.0456175894788713,1
m1047592,0.0,1.0,1.0324802838828748,1.0419887486563573,1.0456880571638263,1
m1047577,0.0,1.0,1.0327778715414528,1.0419900260257973,1.045877593681583,1
l3103822,1.0,1.0,1.033116006522444,1.0419914778860027,1.046092979783056,1
n1136669,0.0,1.0,1.0332885826318612,1.041993377103744,1.046209399060125,1
m1047552,0.0,1.0,1.0333702268437366,1.0419942757159815,1.0462644782387445,1
m1047548,0.0,1.0,1.0334255944632347,1.0419959001679198,1.046301170657074,1
l3066815,1.0,1.0,1.033604016492522,1.0421039904493377,1.0463736372524273,1
196-29519,0.0,1.0,1.0337406254639339,1.0421877158452317,1.0464313635699247,1
n1136667,0.0,1.0,1.033881021257989,1.0422737666426727,1.04649069470083,1
d5863704-2_int,0.0,1.0,1.0342356988880836,1.042491174559463,1.046640602036768,1
n1136670,0.0,1.0,1.033382278584436,1.04189669257209,1.0462890355369414,1
m3763624,0.0,1.0,1.0323663909159602,1.0419872843114568,1.04560600554291,1
m3763618,0.0,1.0,1.0337872950847609,1.0427700487585427,1.045584742530114,1
p1121283,0.0,1.0,0.0,0.0,1.0456015690425464,1
221-559682,0.0,1.0,0.0,0.0,1.0456001289028989,1
n1140525,0.0,1.0,0.0,0.0,1.0455941844054755,1
l3645809,1.0,1.0,0.0,0.0,1.0455657350423744,1
l3645810,1.0,1.0,0.0,0.0,1.0455180449904558,1
m3763623,0.0,1.0,0.0,0.0,1.045516676229667,1
l3645811,1.0,1.0,0.0,0.0,1.0454967098135233,1
193-103041,0.0,1.0,0.0,0.0,1.0454969604659319,1
228-1353934-4_int,0.0,1.0,0.0,0.0,1.0454969604659319,1
l3645812,1.0,1.0,0.0,0.0,1.0455099862188253,1
m3763620,0.0,1.0,0.0,0.0,1.045516035222962,1
n1140526,0.0,1.0,0.0,0.0,1.0455820105113953,1
221-559681,0.0,1.0,0.0,0.0,1.0455838097702035,1
p1121282,0.0,1.0,0.0,0.0,1.045584229464575,1
p827536,0.0,1.0,1.0297725888069518,0.0,0.0,1
n1137999,0.0,1.0,1.0297530881381969,0.0,0.0,1
l3342743,1.0,1.0,0.0,0.0,1.0455359018719272,1
m1026883,0.0,1.0,0.0,0.0,1.0454954432587558,1
p827511,0.0,1.0,0.0,0.0,1.0455651121283365,1
m1026898,0.0,1.0,0.0,0.0,1.0454866145630797,1
p827512,0.0,1.0,0.0,0.0,1.0456874022875982,1
n1136994,0.0,1.0,0.0,0.0,1.0456845225467353,1
l2785521,1.0,1.0,0.0,0.0,1.045677532487369,1
n1140527,0.0,1.0,0.0,0.0,1.045562841396077,1
l3197661,1.0,1.0,0.0,0.0,1.045486320341513,1
l3122848,1.0,1.0,0.0,0.0,1.0454828856547371,1
l2785529,1.0,1.0,0.0,0.0,1.0447487529676485,1
l3029506,1.0,1.0,0.0,1.0419896607880983,0.0,1
m1047518,0.0,1.0,0.0,1.0419835705152432,0.0,1
n1136668,0.0,1.0,0.0,1.0419931952626933,0.0,1
p827529,0.0,1.0,0.0,1.04199356604479,0.0,1
l2973160,1.0,1.0,0.0,1.0419793661251255,0.0,1
m1026906,0.0,1.0,1.0298462348660369,0.0,0.0,1
l2916598,1.0,1.0,1.0298411232993394,0.0,0.0,1
l3048212,1.0,1.0,1.0298422040731117,0.0,0.0,1
l2691973,1.0,1.0,1.0298064686137693,0.0,0.0,1
l3120376,1.0,1.0,1.0297444858005187,0.0,0.0,1
m1026925,0.0,1.0,1.029668850948982,0.0,0.0,1
l3235249,1.0,1.0,1.0295871274273787,0.0,0.0,1
l2691936,1.0,1.0,1.0294073342526946,0.0,0.0,1
m1026941,0.0,1.0,1.0293856740649725,0.0,0.0,1
m1026890,0.0,1.0,1.0298010713510684,0.0,0.0,1
l2804262,1.0,1.0,1.0302983476747465,0.0,0.0,1
l2841639,1.0,1.0,1.0301918234498761,0.0,0.0,1
l2841615,1.0,1.0,1.0294756080718102,0.0,0.0,1
m1026931,0.0,1.0,1.029454279259284,0.0,0.0,1
m1026877,0.0,1.0,1.0301332713888451,0.0,0.0,1
l2954348,1.0,1.0,1.0295217713887248,0.0,0.0,1
l3216336,1.0,1.0,1.0294313985230148,0.0,0.0,1
p901894,0.0,1.0,1.0304096001167111,0.0,0.0,1
m1026857,0.0,1.0,1.0303976497675442,0.0,0.0,1
m1026859,0.0,1.0,1.0303849283395257,0.0,0.0,1
l2973165,1.0,1.0,1.030388834184727,0.0,0.0,1
n1138593,0.0,1.0,1.0303595134827659,0.0,0.0,1
l2954357,1.0,1.0,1.029792927284701,0.0,0.0,1
l2916599,1.0,1.0,1.0296672031268523,0.0,0.0,1
l3197618,1.0,1.0,1.0293782782519065,0.0,0.0,1
m1026942,0.0,1.0,1.029380999832366,0.0,0.0,1
l3270814,1.0,1.0,1.0293777762414023,0.0,0.0,1
l3141389,1.0,1.0,1.0293804962031634,0.0,0.0,1
l2860477,1.0,1.0,1.0293771011327248,0.0,0.0,1
l3649297,1.0,1.0,1.0314786849131754,0.0,0.0,1
l3649298,1.0,1.0,1.0314284442230757,0.0,0.0,1
l3649299,1.0,1.0,1.0313846394222015,0.0,0.0,1
m3772794,0.0,1.0,1.031382299920302,0.0,0.0,1
l3649300,1.0,1.0,1.0313523386941224,0.0,0.0,1
l3649301,1.0,1.0,1.0313291060814915,0.0,0.0,1
l3649302,1.0,1.0,1.0313122033855542,0.0,0.0,1
l3649304,1.0,1.0,1.03130239053701,0.0,0.0,1
l3649305,1.0,1.0,1.0312993940847757,0.0,0.0,1
l2729413,1.0,1.0,1.0301277899165715,0.0,0.0,1
l3216337,1.0,1.0,1.029451755559654,0.0,0.0,1
p1123251,0.0,1.0,1.0315287572762695,0.0,0.0,1
l3649306,1.0,1.0,1.0313740510868517,0.0,0.0,1
n1140528,0.0,1.0,1.031523064076462,0.0,0.0,1
area_33area_32,0.0,1.0,1.0342357052055258,1.0424911801745358,1.046640606038278,1
area_32area_30,1.0,1.0,1.0294371195447505,1.0417401379014548,1.0443595588248318,1
area_32area_58,1.0,1.0,1.033382278584436,1.0418966888164702,1.0462890355369414,1
area_32area_86,1.0,1.0,1.0297530881381969,0.0,0.0,1
m1026905,0.0,1.0,1.0289647232757444,1.0414796675996885,1.0440939892009666,1
m1026907,0.0,1.0,1.028844867884134,1.0413917572971803,1.044023577055081,1
m1026902,0.0,1.0,1.0290639770344248,1.0415466055428781,1.0441503718684824,1
p827525,0.0,1.0,1.0291677424966674,1.0416110325794052,1.0442074957606018,1
m1026chp-1,0.0,1.0,1.0291677424966674,1.0416110325794052,1.0442074957606018,1
m1026896,0.0,1.0,1.0291828471727291,1.0416204111454428,1.0442158112507574,1
l3120484,1.0,1.0,1.0293118661546454,1.0416778400338413,1.0442793904602596,1
m1026886,0.0,1.0,1.0293141040415228,1.0416788624074589,1.0442805671882214,1
q14413,0.0,1.0,1.0294371199328107,1.0417401394861674,1.0443595591066686,1
l3085398,1.0,1.0,1.028844222586927,1.0413888110384237,1.044025061556765,1
m1026915,0.0,1.0,1.0286777731508985,1.041305347285195,1.0439454706125273,1
l2820528,1.0,1.0,0.0,0.0,1.0442625906425496,1
l2745799,1.0,1.0,0.0,0.0,1.0442600192611364,1
p895409,0.0,1.0,0.0,0.0,1.0442789346289445,1
m1026895,0.0,1.0,0.0,0.0,1.044272876324739,1
n1137998,0.0,1.0,0.0,0.0,1.0442768971902192,1
p875742,0.0,1.0,0.0,1.0413917572971803,0.0,1
m1026916,0.0,1.0,0.0,1.0413049771855853,0.0,1
l3197634,1.0,1.0,0.0,1.0413036659548969,0.0,1
p827515,0.0,1.0,1.0289641389501947,0.0,0.0,1
l2991909,1.0,1.0,1.0289571965796476,0.0,0.0,1
l3197638,1.0,1.0,1.0291036750576417,0.0,0.0,1
m1026849,0.0,1.0,1.0290922484940253,0.0,0.0,1
m1026847,0.0,1.0,1.0290869536178713,0.0,0.0,1
l2673311,1.0,1.0,1.0290824148412852,0.0,0.0,1
m1026848,0.0,1.0,1.0290920278940383,0.0,0.0,1
