,name,nodes,num_nodes,kv_base,distance,coord_defined,x,y,latitude,longitude,all_pce_active_bus,all_pde_active_bus,line_list,line_total_miles,load_list,section_id,total_customers,unique_node_number
94,l3027116,"[1, 2, 3]",3,7.199557856794634,0.0,1,1669497.06,12262370.69,0.0,0.0,['None'],"['Line.ln5774497-1', 'Line.ln5865272-1', 'Transformer.t226192684a']","['LINE.ln5774497-1', 'LINE.ln5865272-1']",0.0,['None'],0,0,4
95,m1047303,"[1, 2, 3]",3,7.199557856794634,0.0,1,1669665.008,12262537.76,0.0,0.0,['None'],"['Line.ln5865272-1', 'Line.ln6380847-1', 'Line.ln6262266-12', 'Line.ln5986964-1']","['LINE.ln5865272-1', 'LINE.ln6380847-1', 'LINE.ln6262266-12', 'LINE.ln5986964-1']",0.0,['None'],0,0,4
96,l3254238,"[1, 2, 3]",3,7.199557856794634,0.0,1,1669897.259,12262766.22,0.0,0.0,['None'],"['Line.ln6380847-1', 'Line.ln6350577-1', 'Transformer.t5293487b']","['LINE.ln6380847-1', 'LINE.ln6350577-1']",0.0,['None'],0,0,4
97,l2673346,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670200.47,12263062.34,0.0,0.0,['None'],"['Line.ln6350577-1', 'Line.ln6171508-1', 'Transformer.t5293486c']","['LINE.ln6350577-1', 'LINE.ln6171508-1']",0.0,['None'],0,0,4
98,e182748,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670349.388,12263210.18,0.0,0.0,['None'],"['Line.ln6171508-1', 'Line.l5523_48332_sw']","['LINE.ln6171508-1', 'LINE.l5523_48332_sw']",0.0,['None'],0,0,4
99,d6049825-1_int,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670355.0,12263215.0,0.0,0.0,['None'],"['Line.l5523_48332_sw', 'Line.ln6049825-1']","['LINE.l5523_48332_sw', 'LINE.ln6049825-1']",0.0,['None'],0,0,4
100,m1047309,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670360.03,12263220.75,0.0,0.0,['None'],"['Line.ln6049825-1', 'Line.ln6320367-2']","['LINE.ln6049825-1', 'LINE.ln6320367-2']",0.0,['None'],0,0,4
101,n1137960,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670421.33,12263275.99,0.0,0.0,['None'],"['Line.ln6320367-2', 'Line.ln6320367-3']","['LINE.ln6320367-2', 'LINE.ln6320367-3']",0.0,['None'],0,0,4
102,m1047312,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670458.301,12263309.31,0.0,0.0,['None'],"['Line.ln6320367-3', 'Line.ln6199560-1', 'Line.ln6014135-1']","['LINE.ln6320367-3', 'LINE.ln6199560-1', 'LINE.ln6014135-1']",0.0,['None'],0,0,4
103,l3216370,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670702.201,12263533.04,0.0,0.0,['None'],"['Line.ln6199560-1', 'Line.ln5593253-1', 'Transformer.t5293521a', 'Transformer.t5293521b', 'Transformer.t5293521c']","['LINE.ln6199560-1', 'LINE.ln5593253-1']",0.0,['None'],0,0,4
104,m1047316,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670735.69,12263567.73,0.0,0.0,['None'],"['Line.ln5593253-1', 'Line.ln5714080-1', 'Line.ln5956502-1', 'Line.ln6138640-1']","['LINE.ln5593253-1', 'LINE.ln5714080-1', 'LINE.ln5956502-1', 'LINE.ln6138640-1']",0.0,['None'],0,0,4
105,l3235255,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670855.261,12263685.75,0.0,0.0,['None'],"['Line.ln5714080-1', 'Line.ln5744341-1', 'Transformer.t5293519b']","['LINE.ln5714080-1', 'LINE.ln5744341-1']",0.0,['None'],0,0,4
106,l2897780,"[1, 2, 3]",3,7.199557856794634,0.0,1,1670954.63,12263788.52,0.0,0.0,['None'],"['Line.ln5744341-1', 'Line.ln5986935-1', 'Transformer.t5293518b']","['LINE.ln5744341-1', 'LINE.ln5986935-1']",0.0,['None'],0,0,4
107,m1047324,"[1, 2, 3]",3,7.199557856794634,0.0,1,1671172.729,12264000.0,0.0,0.0,['None'],"['Line.ln5986935-1', 'Line.ln6350546-1']","['LINE.ln5986935-1', 'LINE.ln6350546-1']",0.0,['None'],0,0,4
108,m1047325,"[1, 2, 3]",3,7.199557856794634,0.0,1,1671194.028,12264021.31,0.0,0.0,['None'],"['Line.ln6350546-1', 'Line.ln5926308-2', 'Line.ln5837356-1']","['LINE.ln6350546-1', 'LINE.ln5926308-2', 'LINE.ln5837356-1']",0.0,['None'],0,0,4
109,q14412,"[1, 2, 3]",3,7.199557856794634,0.0,1,1671220.0,12264040.0,0.0,0.0,['None'],"['Line.ln5926308-2', 'Line.ln4625696_sw']","['LINE.ln5926308-2', 'LINE.ln4625696_sw']",0.0,['None'],0,0,4
110,d5926308-3_int,"[1, 2, 3]",3,7.199557856794634,0.0,1,1671300.0,12264150.0,0.0,0.0,['None'],"['Line.ln4625696_sw', 'Line.ln5926308-3']","['LINE.ln4625696_sw', 'LINE.ln5926308-3']",0.0,['None'],0,0,4
111,l2860491,"[1, 2, 3]",3,7.199557856794634,0.0,1,1671346.441,12264185.53,0.0,0.0,['None'],"['Line.ln5926308-3', 'Line.ln5472370-1', 'Transformer.t5302733a', 'Transformer.t5302733b']","['LINE.ln5926308-3', 'LINE.ln5472370-1']",0.0,['None'],0,0,4
112,m1047339,"[1, 2, 3]",3,7.199557856794634,0.0,1,1671536.888,12264379.6,0.0,0.0,['None'],"['Line.ln5472370-1', 'Line.ln6047583-1', 'Line.ln6073648-1']","['LINE.ln5472370-1', 'LINE.ln6047583-1', 'LINE.ln6073648-1']",0.0,['None'],0,0,4
113,l2991922,"[1, 2, 3]",3,7.199557856794634,0.0,1,1671718.181,12264532.1,0.0,0.0,['None'],"['Line.ln6047583-1', 'Line.ln6047584-1', 'Transformer.t5302734a']","['LINE.ln6047583-1', 'LINE.ln6047584-1']",0.0,['None'],0,0,4
114,m1047345,"[1, 2, 3]",3,7.199557856794634,0.0,1,1671856.241,12264646.38,0.0,0.0,['None'],"['Line.ln6047584-1', 'Line.ln5865248-1', 'Line.ln5472371-1']","['LINE.ln6047584-1', 'LINE.ln5865248-1', 'LINE.ln5472371-1']",0.0,['None'],0,0,4
115,m1047346,"[1, 2, 3]",3,7.199557856794634,0.0,1,1671966.149,12264735.59,0.0,0.0,['None'],"['Line.ln5865248-1', 'Line.ln5472369-1', 'Line.ln6199529-1']","['LINE.ln5865248-1', 'LINE.ln5472369-1', 'LINE.ln6199529-1']",0.0,['None'],0,0,4
116,l3104134,"[1, 2, 3]",3,7.199557856794634,0.0,1,1672079.879,12264837.23,0.0,0.0,['None'],"['Line.ln5472369-1', 'Line.ln5683831-1', 'Transformer.t5138718c']","['LINE.ln5472369-1', 'LINE.ln5683831-1']",0.0,['None'],0,0,4
117,l2860490,"[1, 2, 3]",3,7.199557856794634,0.0,1,1672218.172,12264992.42,0.0,0.0,['None'],"['Line.ln5683831-1', 'Line.ln6199527-1', 'Transformer.t5138719a']","['LINE.ln5683831-1', 'LINE.ln6199527-1']",0.0,['None'],0,0,4
118,l3254218,"[1, 2, 3]",3,7.199557856794634,0.0,1,1672374.688,12265166.11,0.0,0.0,['None'],"['Line.ln6199527-1', 'Line.ln6199530-1', 'Transformer.t5138720a']","['LINE.ln6199527-1', 'LINE.ln6199530-1']",0.0,['None'],0,0,4
119,r18242,"[1, 2, 3]",3,7.199557856794634,0.0,1,1672458.681,12265257.65,0.0,0.0,['Capacitor.capbank4'],"['Line.ln6199530-1', 'Line.ln6138614-1']","['LINE.ln6199530-1', 'LINE.ln6138614-1']",0.0,['None'],0,0,4
120,m1069135,"[1, 2, 3]",3,7.199557856794634,0.0,1,1672616.09,12265429.31,0.0,0.0,['None'],"['Line.ln6138614-1', 'Line.ln5804802-1', 'Line.ln5716231-1', 'Line.ln5926309-2']","['LINE.ln6138614-1', 'LINE.ln5804802-1', 'LINE.ln5716231-1', 'LINE.ln5926309-2']",0.0,['None'],0,0,4
121,m1069136,"[1, 2, 3]",3,7.199557856794634,0.0,1,1672776.551,12265616.62,0.0,0.0,['None'],"['Line.ln5804802-1', 'Line.ln5593239-1', 'Line.ln5774468-1']","['LINE.ln5804802-1', 'LINE.ln5593239-1', 'LINE.ln5774468-1']",0.0,['None'],0,0,4
122,l3235256,"[1, 2, 3]",3,7.199557856794634,0.0,1,1672847.379,12265706.56,0.0,0.0,['None'],"['Line.ln5593239-1', 'Line.ln6229807-1', 'Transformer.t5138642a']","['LINE.ln5593239-1', 'LINE.ln6229807-1']",0.0,['None'],0,0,4
123,l3197630,"[1, 2, 3]",3,7.199557856794634,0.0,1,1673104.079,12266003.77,0.0,0.0,['None'],"['Line.ln6229807-1', 'Line.ln6047561-1', 'Transformer.t5138644a']","['LINE.ln6229807-1', 'LINE.ln6047561-1']",0.0,['None'],0,0,4
124,m1069154,"[1, 2, 3]",3,7.199557856794634,0.0,1,1673488.37,12266442.21,0.0,0.0,['None'],"['Line.ln6047561-1', 'Line.ln5532743-1', 'Line.ln5472350-1', 'Line.ln5623393-1']","['LINE.ln6047561-1', 'LINE.ln5532743-1', 'LINE.ln5472350-1', 'LINE.ln5623393-1']",0.0,['None'],0,0,4
125,m1069155,"[1, 2, 3]",3,7.199557856794634,0.0,1,1673706.032,12266690.1,0.0,0.0,['None'],"['Line.ln5532743-1', 'Line.ln5774453-1', 'Line.ln5744334-1', 'Line.ln6290207-1']","['LINE.ln5532743-1', 'LINE.ln5774453-1', 'LINE.ln5744334-1', 'LINE.ln6290207-1']",0.0,['None'],0,0,4
126,m1069156,"[1, 2, 3]",3,7.199557856794634,0.0,1,1673984.06,12266990.31,0.0,0.0,['None'],"['Line.ln5774453-1', 'Line.ln6320329-1', 'Line.ln5926297-1']","['LINE.ln5774453-1', 'LINE.ln6320329-1', 'LINE.ln5926297-1']",0.0,['None'],0,0,4
127,l3048206,"[1, 2, 3]",3,7.199557856794634,0.0,1,1674122.951,12267129.31,0.0,0.0,['None'],"['Line.ln6320329-1', 'Line.ln5956463-1', 'Transformer.t5138649a']","['LINE.ln6320329-1', 'LINE.ln5956463-1']",0.0,['None'],0,0,4
128,l2766718,"[1, 2, 3]",3,7.199557856794634,0.0,1,1674340.449,12267337.64,0.0,0.0,['None'],"['Line.ln5956463-1', 'Line.ln5593222-1', 'Transformer.t5138652c']","['LINE.ln5956463-1', 'LINE.ln5593222-1']",0.0,['None'],0,0,4
129,l3010556,"[1, 2, 3]",3,7.199557856794634,0.0,1,1674600.999,12267568.94,0.0,0.0,['None'],"['Line.ln5593222-1', 'Line.ln5804791-1', 'Transformer.t5138655a']","['LINE.ln5593222-1', 'LINE.ln5804791-1']",0.0,['None'],0,0,4
130,m1069169,"[1, 2, 3]",3,7.199557856794634,0.0,1,1674785.921,12267722.97,0.0,0.0,['None'],"['Line.ln5804791-1', 'Line.ln5806919-1', 'Line.ln6413565-1', 'Line.ln6108126-1']","['LINE.ln5804791-1', 'LINE.ln5806919-1', 'LINE.ln6413565-1', 'LINE.ln6108126-1']",0.0,['None'],0,0,4
131,e182724,"[1, 2, 3]",3,7.199557856794634,0.0,1,1675034.799,12267899.46,0.0,0.0,['None'],"['Line.ln5806919-1', 'Line.x8223_48332_sw']","['LINE.ln5806919-1', 'LINE.x8223_48332_sw']",0.0,['None'],0,0,4
132,d6413567-3_int,"[1, 2, 3]",3,7.199557856794634,0.0,1,1675060.0,12267910.0,0.0,0.0,['None'],"['Line.x8223_48332_sw', 'Line.ln6413567-3']","['LINE.x8223_48332_sw', 'LINE.ln6413567-3']",0.0,['None'],0,0,4
133,n1139541,"[1, 2, 3]",3,7.199557856794634,0.0,1,1675076.803,12267924.89,0.0,0.0,['None'],"['Line.ln6413567-3', 'Line.ln6413567-2']","['LINE.ln6413567-3', 'LINE.ln6413567-2']",0.0,['None'],0,0,4
134,m1069175,"[1, 2, 3]",3,7.199557856794634,0.0,1,1675199.13,12267998.95,0.0,0.0,['None'],"['Line.ln6413567-2', 'Line.ln6017299-1', 'Line.ln5774463-1']","['LINE.ln6413567-2', 'LINE.ln6017299-1', 'LINE.ln5774463-1']",0.0,['None'],0,0,4
135,m1069184,"[1, 2, 3]",3,7.199557856794634,0.0,1,1675374.98,12268112.95,0.0,0.0,['None'],"['Line.ln6017299-1', 'Line.ln6108136-1']","['LINE.ln6017299-1', 'LINE.ln6108136-1']",0.0,['None'],0,0,4
136,m1069189,"[1, 2, 3]",3,7.199557856794634,0.0,1,1675446.082,12268159.05,0.0,0.0,['None'],"['Line.ln6108136-1', 'Line.ln5501088-1', 'Line.ln6017300-1']","['LINE.ln6108136-1', 'LINE.ln5501088-1', 'LINE.ln6017300-1']",0.0,['None'],0,0,4
137,l3195356,"[1, 2, 3]",3,7.199557856794634,0.0,1,1675648.949,12268281.89,0.0,0.0,['None'],"['Line.ln5501088-1', 'Line.ln5863823-1']","['LINE.ln5501088-1', 'LINE.ln5863823-1']",0.0,['None'],0,0,4
138,m1089112,"[1, 2, 3]",3,7.199557856794634,0.0,1,1675750.869,12268360.81,0.0,0.0,['None'],"['Line.ln5863823-1', 'Line.ln5593234-1', 'Line.ln0138609_sw', 'Line.ln5776667-1']","['LINE.ln5863823-1', 'LINE.ln5593234-1', 'LINE.ln0138609_sw', 'LINE.ln5776667-1']",0.0,['None'],0,0,4
139,m1089115,"[1, 2, 3]",3,7.199557856794634,0.0,1,1676011.121,12268510.46,0.0,0.0,['None'],"['Line.ln5593234-1', 'Line.ln5835143-1', 'Line.ln6199521-1']","['LINE.ln5593234-1', 'LINE.ln5835143-1', 'LINE.ln6199521-1']",0.0,['None'],0,0,4
140,m1089118,"[1, 2, 3]",3,7.199557856794634,0.0,1,1676496.022,12268725.48,0.0,0.0,['None'],"['Line.ln5835143-1', 'Line.ln5683823-1', 'Line.ln6411380-1', 'Line.ln6047570-1']","['LINE.ln5835143-1', 'LINE.ln5683823-1', 'LINE.ln6411380-1', 'LINE.ln6047570-1']",0.0,['None'],0,0,4
141,m1089119,"[1, 2, 3]",3,7.199557856794634,0.0,1,1676733.561,12268828.22,0.0,0.0,['None'],"['Line.ln5683823-1', 'Line.ln5472360-1', 'Line.ln5625547-1']","['LINE.ln5683823-1', 'LINE.ln5472360-1', 'LINE.ln5625547-1']",0.0,['None'],0,0,4
142,m1089120,"[1, 2, 3]",3,7.199557856794634,0.0,1,1676808.1,12268860.48,0.0,0.0,['None'],"['Line.ln5472360-1', 'Line.ln5472335-1']","['LINE.ln5472360-1', 'LINE.ln5472335-1']",0.0,['None'],0,0,4
143,d5472350-1_int,"[1, 2, 3]",3,7.199557856794634,0.0,1,1676880.0,12268890.0,0.0,0.0,['None'],"['Line.ln5472335-1', 'Line.ln5502532-1']","['LINE.ln5472335-1', 'LINE.ln5502532-1']",0.0,['None'],0,0,4
144,190-7361,"[1, 2, 3]",3,7.199557856794634,0.0,1,1676925.803,12268910.64,0.0,0.0,['None'],"['Line.ln5502532-1', 'Transformer.vreg4_a', 'Transformer.vreg4_b', 'Transformer.vreg4_c']",['LINE.ln5502532-1'],0.0,['None'],0,0,4
145,q14404,"[1, 2, 3]",3,7.199557856794634,0.0,1,1677050.0,12268960.0,0.0,0.0,['None'],"['Line.ln6138608-2', 'Line.ln4586093_sw']","['LINE.ln6138608-2', 'LINE.ln4586093_sw']",0.0,['None'],0,0,4
146,regxfmr_190-7361,"[1, 2, 3]",3,7.199557856794634,0.0,1,1677030.0,12268950.0,0.0,0.0,['None'],"['Line.ln6138608-2', 'Transformer.vreg4_a', 'Transformer.vreg4_b', 'Transformer.vreg4_c']",['LINE.ln6138608-2'],0.0,['None'],0,0,4
147,d6138608-3_int,"[1, 2, 3]",3,7.199557856794634,0.0,1,1677150.0,12269000.0,0.0,0.0,['None'],"['Line.ln4586093_sw', 'Line.ln6138608-3']","['LINE.ln4586093_sw', 'LINE.ln6138608-3']",0.0,['None'],0,0,4
148,l3029502,"[1, 2, 3]",3,7.199557856794634,0.0,1,1677199.842,12269021.6,0.0,0.0,['None'],"['Line.ln6138608-3', 'Line.ln6290212-1', 'Transformer.t5138262a']","['LINE.ln6138608-3', 'LINE.ln6290212-1']",0.0,['None'],0,0,4
149,m1089131,"[1, 2, 3]",3,7.199557856794634,0.0,1,1677487.479,12269148.05,0.0,0.0,['None'],"['Line.ln6290212-1', 'Line.ln5502531-1', 'Line.ln6409869-1']","['LINE.ln6290212-1', 'LINE.ln5502531-1', 'LINE.ln6409869-1']",0.0,['None'],0,0,4
150,l3104125,"[1, 2, 3]",3,7.199557856794634,0.0,1,1677603.351,12269196.21,0.0,0.0,['None'],"['Line.ln5502531-1', 'Line.ln6350541-1', 'Transformer.t5138264b']","['LINE.ln5502531-1', 'LINE.ln6350541-1']",0.0,['None'],0,0,4
151,l3160107,"[1, 2, 3]",3,7.199557856794634,0.0,1,1677893.942,12269397.97,0.0,0.0,['None'],"['Line.ln6350541-1', 'Line.ln6259995-1', 'Transformer.t5138265a']","['LINE.ln6350541-1', 'LINE.ln6259995-1']",0.0,['None'],0,0,4
152,m1089141,"[1, 2, 3]",3,7.199557856794634,0.0,1,1678190.189,12269607.23,0.0,0.0,['None'],"['Line.ln6259995-1', 'Line.ln5502533-1', 'Line.ln5679773-1']","['LINE.ln6259995-1', 'LINE.ln5502533-1', 'LINE.ln5679773-1']",0.0,['None'],0,0,4
153,m1089143,"[1, 2, 3]",3,7.199557856794634,0.0,1,1678554.229,12269872.86,0.0,0.0,['None'],"['Line.ln5502533-1', 'Line.ln5623403-1', 'Line.ln5604685-1', 'Line.ln5472361-1', 'Line.ln6411382-1']","['LINE.ln5502533-1', 'LINE.ln5623403-1', 'LINE.ln5604685-1', 'LINE.ln5472361-1', 'LINE.ln6411382-1']",0.0,['None'],0,0,4
154,l3029498,"[1, 2, 3]",3,7.199557856794634,0.0,1,1678821.829,12269978.71,0.0,0.0,['None'],"['Line.ln5623403-1', 'Line.ln6440069-1', 'Transformer.t5247036c']","['LINE.ln5623403-1', 'LINE.ln6440069-1']",0.0,['None'],0,0,4
155,l2933164,"[1, 2, 3]",3,7.199557856794634,0.0,1,1679025.65,12270065.24,0.0,0.0,['None'],"['Line.ln6440069-1', 'Line.ln5955063-1']","['LINE.ln6440069-1', 'LINE.ln5955063-1']",0.0,['None'],0,0,4
156,m1108286,"[1, 2, 3]",3,7.199557856794634,0.0,1,1679283.723,12270098.02,0.0,0.0,['None'],"['Line.ln5955063-1', 'Line.ln5527400-1']","['LINE.ln5955063-1', 'LINE.ln5527400-1']",0.0,['None'],0,0,4
157,l2688692,"[1, 2, 3]",3,7.199557856794634,0.0,1,1679300.369,12270099.6,0.0,0.0,['None'],"['Line.ln5527400-1', 'Line.ln6256144-1', 'Transformer.t225918926b']","['LINE.ln5527400-1', 'LINE.ln6256144-1']",0.0,['None'],0,0,4
158,l2688693,"[1, 2, 3]",3,7.199557856794634,0.0,1,1679428.328,12270111.81,0.0,0.0,['None'],"['Line.ln6256144-1', 'Line.ln6256144-3', 'Transformer.t225918936c']","['LINE.ln6256144-1', 'LINE.ln6256144-3']",0.0,['None'],0,0,4
159,n1139547,"[1, 2, 3]",3,7.199557856794634,0.0,1,1679706.024,12270138.29,0.0,0.0,['None'],"['Line.ln6256144-3', 'Line.ln6256144-4']","['LINE.ln6256144-3', 'LINE.ln6256144-4']",0.0,['None'],0,0,4
160,l2804249,"[1, 2, 3]",3,7.199557856794634,0.0,1,1679930.256,12270197.58,0.0,0.0,['None'],"['Line.ln6256144-4', 'Line.ln6079946-1', 'Transformer.t21389962c']","['LINE.ln6256144-4', 'LINE.ln6079946-1']",0.0,['None'],0,0,4
161,l3179678,"[1, 2, 3]",3,7.199557856794634,0.0,1,1680264.342,12270391.39,0.0,0.0,['None'],"['Line.ln6079946-1', 'Line.ln5473449-1', 'Transformer.t5247185b']","['LINE.ln6079946-1', 'LINE.ln5473449-1']",0.0,['None'],0,0,4
162,l2936279,"[1, 2, 3]",3,7.199557856794634,0.0,1,1680562.4,12270541.41,0.0,0.0,['None'],"['Line.ln5473449-1', 'Line.ln6109158-1', 'Transformer.t5247184c']","['LINE.ln5473449-1', 'LINE.ln6109158-1']",0.0,['None'],0,0,4
163,m1108295,"[1, 2, 3]",3,7.199557856794634,0.0,1,1680836.508,12270559.92,0.0,0.0,['None'],"['Line.ln6109158-1', 'Line.ln6351524-1']","['LINE.ln6109158-1', 'LINE.ln6351524-1']",0.0,['None'],0,0,4
164,l3011298,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681079.888,12270659.54,0.0,0.0,['None'],"['Line.ln6351524-1', 'Line.ln6106511-1', 'Transformer.t5207286c']","['LINE.ln6351524-1', 'LINE.ln6106511-1']",0.0,['None'],0,0,4
165,196-36167,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681227.045,12270883.0,0.0,0.0,['None'],"['Line.ln6106511-1', 'Line.ln5531195-1']","['LINE.ln6106511-1', 'LINE.ln5531195-1']",0.0,['None'],0,0,4
166,m1108298,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681297.902,12270990.59,0.0,0.0,['None'],"['Line.ln5531195-1', 'Line.ln6321427-1', 'Line.ln6195132-1', 'Line.ln5807090-1']","['LINE.ln5531195-1', 'LINE.ln6321427-1', 'LINE.ln6195132-1', 'LINE.ln5807090-1']",0.0,['None'],0,0,4
167,l2879773,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681411.681,12271272.54,0.0,0.0,['None'],"['Line.ln6321427-1', 'Line.ln0170302_sw', 'Transformer.t5207290a']","['LINE.ln6321427-1', 'LINE.ln0170302_sw']",0.0,['None'],0,0,4
168,d6170302-1_int,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681460.0,12271450.0,0.0,0.0,['None'],"['Line.ln0170302_sw', 'Line.ln6170302-1']","['LINE.ln0170302_sw', 'LINE.ln6170302-1']",0.0,['None'],0,0,4
169,m1108311,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681478.802,12271556.13,0.0,0.0,['None'],"['Line.ln6170302-1', 'Line.ln6291253-1', 'Line.ln5896844-1']","['LINE.ln6170302-1', 'LINE.ln6291253-1', 'LINE.ln5896844-1']",0.0,['None'],0,0,4
170,m1108315,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681524.378,12271788.59,0.0,0.0,['None'],"['Line.ln6291253-1', 'Line.ln6018341-1', 'Line.ln6351523-3', 'Line.ln6332133-1']","['LINE.ln6291253-1', 'LINE.ln6018341-1', 'LINE.ln6351523-3', 'LINE.ln6332133-1']",0.0,['None'],0,0,4
171,l2955081,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681629.191,12272081.02,0.0,0.0,['None'],"['Line.ln6018341-1', 'Line.ln6291252-2', 'Transformer.t5260508a']","['LINE.ln6018341-1', 'LINE.ln6291252-2']",0.0,['None'],0,0,4
172,226-23751,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681744.616,12272155.92,0.0,0.0,['None'],"['Line.ln6291252-2', 'Line.ln6291252-1']","['LINE.ln6291252-2', 'LINE.ln6291252-1']",0.0,['None'],0,0,4
173,m1125902,"[1, 2, 3]",3,7.199557856794634,0.0,1,1681953.422,12272291.41,0.0,0.0,['None'],"['Line.ln6291252-1', 'Line.ln6201850-1', 'Line.ln5595583-1']","['LINE.ln6291252-1', 'LINE.ln6201850-1', 'LINE.ln5595583-1']",0.0,['None'],0,0,4
174,e183493,"[1, 2, 3]",3,7.199557856794634,0.0,1,1682204.13,12272442.75,0.0,0.0,['None'],"['Line.ln6201850-1', 'Line.a8645_48332_sw']","['LINE.ln6201850-1', 'LINE.a8645_48332_sw']",0.0,['None'],0,0,4
175,d5958866-1_int,"[1, 2, 3]",3,7.199557856794634,0.0,1,1682400.0,12272600.0,0.0,0.0,['None'],"['Line.a8645_48332_sw', 'Line.ln5958866-1']","['LINE.a8645_48332_sw', 'LINE.ln5958866-1']",0.0,['None'],0,0,4
176,l2861218,"[1, 2, 3]",3,7.199557856794634,0.0,1,1682656.668,12272704.41,0.0,0.0,['None'],"['Line.ln5958866-1', 'Line.ln6351511-1', 'Transformer.t5260505c']","['LINE.ln5958866-1', 'LINE.ln6351511-1']",0.0,['None'],0,0,4
177,l2917328,"[1, 2, 3]",3,7.199557856794634,0.0,1,1682841.209,12272808.65,0.0,0.0,['None'],"['Line.ln6351511-1', 'Line.ln6078768-1', 'Transformer.t21389092b']","['LINE.ln6351511-1', 'LINE.ln6078768-1']",0.0,['None'],0,0,4
178,m1125914,"[1, 2, 3]",3,7.199557856794634,0.0,1,1682961.189,12272876.42,0.0,0.0,['None'],"['Line.ln6078768-1', 'Line.ln5957493-1', 'Line.ln6049963-1']","['LINE.ln6078768-1', 'LINE.ln5957493-1', 'LINE.ln6049963-1']",0.0,['None'],0,0,4
179,m1125917,"[1, 2, 3]",3,7.199557856794634,0.0,1,1683219.528,12273025.77,0.0,0.0,['None'],"['Line.ln5957493-1', 'Line.ln5745347-1', 'Line.ln7064337-2']","['LINE.ln5957493-1', 'LINE.ln5745347-1', 'LINE.ln7064337-2']",0.0,['None'],0,0,4
180,m1125919,"[1, 2, 3]",3,7.199557856794634,0.0,1,1683334.298,12273089.39,0.0,0.0,['None'],"['Line.ln5745347-1', 'Line.ln6170293-1', 'Line.ln6171683-1']","['LINE.ln5745347-1', 'LINE.ln6170293-1', 'LINE.ln6171683-1']",0.0,['None'],0,0,4
181,l2992624,"[1, 2, 3]",3,7.199557856794634,0.0,1,1683476.048,12273178.61,0.0,0.0,['None'],"['Line.ln6170293-1', 'Line.ln6200527-1', 'Transformer.t5260484a']","['LINE.ln6170293-1', 'LINE.ln6200527-1']",0.0,['None'],0,0,4
182,l2730163,"[1, 2, 3]",3,7.199557856794634,0.0,1,1683710.27,12273327.12,0.0,0.0,['None'],"['Line.ln6200527-1', 'Line.ln5503576-1', 'Transformer.t5260481c']","['LINE.ln6200527-1', 'LINE.ln5503576-1']",0.0,['None'],0,0,4
183,m1125934,"[1, 2, 3]",3,7.199557856794634,0.0,1,1683853.921,12273477.45,0.0,0.0,['None'],"['Line.ln5503576-1', 'Line.ln6078767-1']","['LINE.ln5503576-1', 'LINE.ln6078767-1']",0.0,['None'],0,0,4
184,l3030199,"[1, 2, 3]",3,7.199557856794634,0.0,1,1683921.112,12273546.17,0.0,0.0,['None'],"['Line.ln6078767-1', 'Line.ln5594239-1', 'Transformer.t5260480c']","['LINE.ln6078767-1', 'LINE.ln5594239-1']",0.0,['None'],0,0,4
185,l2955074,"[1, 2, 3]",3,7.199557856794634,0.0,1,1684121.84,12273758.95,0.0,0.0,['None'],"['Line.ln5594239-1', 'Line.ln6200532-1', 'Transformer.t5260479a']","['LINE.ln5594239-1', 'LINE.ln6200532-1']",0.0,['None'],0,0,4
186,m1142818,"[1, 2, 3]",3,7.199557856794634,0.0,1,1684327.312,12273985.19,0.0,0.0,['None'],"['Line.ln6200532-1', 'Line.ln5745348-1', 'Line.ln0504876_sw']","['LINE.ln6200532-1', 'LINE.ln5745348-1', 'LINE.ln0504876_sw']",0.0,['None'],0,0,4
187,m1142819,"[1, 2, 3]",3,7.199557856794634,0.0,1,1684492.229,12274167.74,0.0,0.0,['None'],"['Line.ln5745348-1', 'Line.ln5654471-1', 'Line.ln5625715-1', 'Line.ln5684859-1']","['LINE.ln5745348-1', 'LINE.ln5654471-1', 'LINE.ln5625715-1', 'LINE.ln5684859-1']",0.0,['None'],0,0,4
188,l2711226,"[1, 2, 3]",3,7.199557856794634,0.0,1,1684660.784,12274361.02,0.0,0.0,['None'],"['Line.ln5654471-1', 'Line.ln6351510-1', 'Transformer.t5260527b']","['LINE.ln5654471-1', 'LINE.ln6351510-1']",0.0,['None'],0,0,4
